# EcoRegistru — nomenclator coduri deșeuri (Lista Europeană a Deșeurilor)
#
# Sursă: Decizia 2014/955/UE (versiunea RO), EUR-Lex CELEX 32014D0955
#   https://eur-lex.europa.eu/legal-content/RO/TXT/HTML/?uri=CELEX:32014D0955
#   accesat: 22.08.2026. Se aplică de la 1 iunie 2015; înlocuiește lista din
#   Decizia 2000/532/CE. NU se folosește anexa 2 la HG 856/2002 (versiunea 2002/2007,
#   iar copiile în circulație au erori de transcriere — vezi docs/surse-oficiale.md).
#   Amprentă: 842 coduri, din care 408 periculoase.
#
# GENERAT — nu edita manual. Regenerare: python scripts/generate_waste_codes.py
# Validat de script și de testul WasteCodeSeedTest (unicitate, format, capitol,
# subcapitol, amprenta pe capitole).
#
# Format: code,name,hazardous
#   code      = 6 cifre formatate "NN NN NN" (FĂRĂ asteriscul de periculozitate)
#   name      = denumirea oficială în română, verbatim; poate conține virgule, deci
#               la citire: codul e până la prima virgulă, hazardous după ultima
#   hazardous = true dacă în LED codul e marcat cu '*' (deșeu periculos), altfel false
#
# Titlurile de capitol (# ==) și de subcapitol (# --)
# păstrează structura listei oficiale: fiecare cod trebuie să stea sub capitolul și
# subcapitolul date de propriile lui cifre. Sunt comentarii — seed-ul le ignoră.

# -- 16 05 butelii de gaze sub presiune și produse chimice expirate
16 05 04,butelii de gaze sub presiune (inclusiv haloni), cu conținut de substanțe periculoase,true
16 05 05,butelii de gaze sub presiune cu conținut de alte substanțe decât cele specificate la 16 05 04,false
16 05 06,substanțe chimice de laborator constând din substanțe periculoase sau conținând substanțe periculoase, inclusiv amestecurile de substanțe chimice de laborator,true
16 05 07,substanțe chimice anorganice de laborator expirate, constând din sau conținând substanțe periculoase,true
16 05 08,substanțe chimice organice de laborator expirate, constând din sau conținând substanțe periculoase,true
16 05 09,substanțe chimice expirate, altele decât cele specificate la 16 05 06, 16 05 07 sau 16 05 08,false
# -- 16 06 baterii și acumulatori
16 06 01,baterii cu plumb,true
16 06 02,baterii cu Ni-Cd,true
16 06 03,baterii cu conținut de mercur,true
16 06 04,baterii alcaline (cu excepția 16 06 03),false
16 06 05,alte baterii și acumulatoare,false
16 06 06,electroliți colectați separat din baterii și acumulatoare,true
# -- 16 07 deșeuri provenite de la curățarea cisternelor și butoaielor de depozitare și transport (cu excepția capitolelor 05 și 13)
16 07 08,deșeuri cu conținut de țiței,true
16 07 09,deșeuri cu conținut de alte substanțe periculoase,true
16 07 99,deșeuri nespecificate,false
# -- 16 08 catalizatori uzați
16 08 01,catalizatori uzați cu conținut de aur, argint, reniu, rodiu, paladiu, iridiu sau platină (cu excepția 16 08 07),false
16 08 02,catalizatori uzați cu conținut de metale tranziționale periculoase ori compuși ai metalelor tranziționale periculoase,true
16 08 03,catalizatori uzați cu conținut de metale tranziționale sau compuși ai metalelor tranziționale, nespecificați,false
16 08 04,catalizatori uzați de la cracare catalitică (cu excepția 16 08 07),false
16 08 05,catalizatori uzați cu conținut de acid fosforic,true
16 08 06,lichide uzate folosite drept catalizatori,true
16 08 07,catalizatori uzați contaminați cu substanțe periculoase,true
# -- 16 09 substanțe oxidante
16 09 01,permanganați, de exemplu permanganat de potasiu,true
16 09 02,cromați, de exemplu cromat de potasiu, bicromat de potasiu sau de sodiu,true
16 09 03,peroxizi, de exemplu peroxidul de hidrogen,true
16 09 04,alte substanțe oxidante nespecificate,true
# -- 16 10 deșeuri lichide apoase care urmează să fie tratate ex situ
16 10 01,deșeuri lichide apoase cu conținut de substanțe periculoase,true
16 10 02,deșeuri lichide apoase, altele decât cele specificate la 16 10 01,false
16 10 03,concentrate apoase cu conținut de substanțe periculoase,true
16 10 04,concentrate apoase, altele decât cele specificate la 16 10 03,false
# -- 16 11 deșeuri din materiale de căptușire și refractare
16 11 01,materiale de căptușire și refractare pe bază de carbon rezultate din procesele metalurgice, cu conținut de substanțe periculoase,true
16 11 02,materiale de căptușire și refractare pe bază de carbon din procesele metalurgice, altele decât cele specificate la 16 11 01,false
16 11 03,alte materiale de căptușire și refractare rezultate din procesele metalurgice, cu conținut de substanțe periculoase,true
16 11 04,alte materiale de căptușire și refractare din procesele metalurgice, altele decât cele specificate la 16 11 03,false
16 11 05,materiale de căptușire și refractare provenite din procesele nemetalurgice, cu conținut de substanțe periculoase,true
16 11 06,materiale de căptușire și refractare din procesele nemetalurgice, altele decât cele specificate la 16 11 05,false

# == 17 DEȘEURI DIN CONSTRUCȚII ȘI DEMOLĂRI (INCLUSIV PĂMÂNT EXCAVAT DIN SITURI CONTAMINATE)
# -- 17 01 beton, cărămizi, țigle și materiale ceramice
17 01 01,Beton,false
17 01 02,Cărămizi,false
17 01 03,țigle și produse ceramice,false
17 01 06,amestecuri de beton, cărămizi, țigle sau materiale ceramice cu conținut de substanțe periculoase sau fracții separate din acestea,true
17 01 07,amestecuri de beton, cărămizi, țigle și produse ceramice, altele decât cele specificate la 17 01 06,false
# -- 17 02 lemn, sticlă și materiale plastice
17 02 01,Lemn,false
17 02 02,Sticlă,false
17 02 03,Materiale plastice,false
17 02 04,sticlă, materiale plastice și lemn cu conținut de sau contaminate cu substanțe periculoase,true
# -- 17 03 amestecuri bituminoase, gudron de huilă și produse gudronate
17 03 01,asfalturi cu conținut de gudron de huilă,true
17 03 02,asfalturi, altele decât cele specificate la 17 03 01,false
17 03 03,gudron de huilă și produse gudronate,true
# -- 17 04 metale (inclusiv aliajele lor)
17 04 01,cupru, bronz, alamă,false
17 04 02,Aluminiu,false
17 04 03,Plumb,false
17 04 04,Zinc,false
17 04 05,fier și oțel,false
17 04 06,Staniu,false
17 04 07,amestecuri metalice,false
17 04 09,deșeuri metalice contaminate cu substanțe periculoase,true
17 04 10,cabluri cu conținut de ulei, gudron și alte substanțe periculoase,true
17 04 11,cabluri, altele decât cele specificate la 17 04 10,false
# -- 17 05 pământ (inclusiv pământ excavat din situri contaminate), pietriș și nămoluri de dragare
17 05 03,pământ și pietre cu conținut de substanțe periculoase,true
17 05 04,pământ și pietre, altele decât cele specificate la 17 05 03,false
17 05 05,nămoluri de la dragare cu conținut de substanțe periculoase,true
17 05 06,nămoluri de la dragare, altele decât cele specificate la 17 05 05,false
17 05 07,resturi de balast cu conținut de substanțe periculoase,true
17 05 08,resturi de balast, altele decât cele specificate la 17 05 07,false
# -- 17 06 materiale izolante și materiale de construcții cu conținut de azbest
17 06 01,materiale izolante cu conținut de azbest,true
17 06 03,alte materiale izolante constând din sau cu conținut de substanțe periculoase,true
17 06 04,materiale izolante, altele decât cele specificate la 17 06 01 și 17 06 03,false
17 06 05,materiale de construcție cu conținut de azbest,true
# -- 17 08 materiale de construcții pe bază de ghips
17 08 01,materiale de construcții pe bază de ghips, contaminate cu substanțe periculoase,true
17 08 02,materiale de construcții pe bază de gips, altele decât cele specificate la 17 08 01,false
# -- 17 09 alte deșeuri de la construcții și demolări
17 09 01,deșeuri de la construcții și demolări cu conținut de mercur,true
17 09 02,deșeuri de la construcții și demolări cu conținut de PCB (de exemplu, masticuri cu conținut de PCB, dușumele pe bază de rășini cu conținut de PCB, elemente cu cleiuri de glazură cu conținut de PCB, condensatori cu conținut de PCB),true
17 09 03,alte deșeuri de la construcții și demolări (inclusiv amestecuri de deșeuri) cu conținut de substanțe periculoase,true
17 09 04,deșeuri amestecate de la construcții și demolări, altele decât cele specificate la 17 09 01, 17 09 02 și 17 09 03,false

# == 18 DEȘEURI PROVENITE DIN ACTIVITĂȚI DE ASISTENȚĂ MEDICALĂ SAU VETERINARĂ ȘI/SAU DIN CERCETĂRI CONEXE (cu excepția deșeurilor de la prepararea hranei în bucătării sau restaurante, care nu provin direct din activitățile de asistență medicală)
# -- 18 01 deșeuri provenite din maternități, de diagnostic, tratament sau prevenire a bolilor la om
18 01 01,obiecte ascuțite (cu excepția 18 01 03),false
18 01 02,fragmente și organe umane, inclusiv recipiente de sânge și sânge conservat (cu excepția 18 01 03),false
18 01 03,deșeuri a căror colectare și eliminare fac obiectul unor măsuri speciale privind prevenirea infecțiilor,true
18 01 04,deșeuri a căror colectare și eliminare nu fac obiectul unor măsuri speciale privind prevenirea infecțiilor (de exemplu, îmbrăcăminte, mulaje de ghips, lenjerie, îmbrăcăminte de unică folosință, scutece),false
18 01 06,chimicale constând din sau conținând substanțe periculoase,true
18 01 07,chimicale, altele decât cele specificate la 18 01 06,false
18 01 08,medicamente citotoxice și citostatice,true
18 01 09,medicamente, altele decât cele specificate la 18 01 08,false
18 01 10,deșeuri de amalgam de la tratamentele stomatologice,true
# -- 18 02 deșeuri provenite din cercetarea, diagnosticarea, tratamentul sau prevenirea bolilor la animale
18 02 01,obiecte ascuțite (cu excepția 18 02 02),false
18 02 02,deșeuri a căror colectare și eliminare fac obiectul unor măsuri speciale privind prevenirea infecțiilor,true
18 02 03,deșeuri a căror colectare și eliminare nu fac obiectul unor măsuri speciale privind prevenirea infecțiilor,false
18 02 05,chimicale constând din sau conținând substanțe periculoase,true
18 02 06,chimicale, altele decât cele specificate la 18 02 05,false
18 02 07,medicamente citotoxice și citostatice,true
18 02 08,medicamente, altele decât cele specificate la 18 02 07,false

# == 19 DEȘEURI PROVENITE DE LA INSTALAȚII DE TRATARE A REZIDUURILOR, DE LA STAȚIILE EX-SITU DE EPURARE A APELOR REZIDUALE ȘI DE LA PREPARAREA APEI PENTRU CONSUMUL UMAN ȘI A APEI PENTRU UZ INDUSTRIAL
# -- 19 01 deșeuri de la incinerarea sau piroliza deșeurilor
19 01 02,materiale feroase din cenușile de ardere,false
19 01 05,turte de filtrare de la epurarea gazelor,true
19 01 06,deșeuri lichide apoase de la epurarea gazelor și alte deșeuri lichide apoase,true
19 01 07,deșeuri solide de la epurarea gazelor,true
19 01 10,cărbune activ uzat de la epurarea gazelor de ardere,true
19 01 11,cenușă de vatră și zgură cu conținut de substanțe periculoase,true
19 01 12,cenușă de vatră și zgură, alta decât cea specificată la 19 01 11,false
19 01 13,cenuși zburătoare cu conținut de substanțe periculoase,true
19 01 14,cenușă zburătoare, alta decât cea specificată la 19 01 13,false
19 01 15,praf de cazan cu conținut de substanțe periculoase,true
19 01 16,praf de cazan, altul decât cel specificat la 19 01 15,false
19 01 17,deșeuri de piroliză cu conținut de substanțe periculoase,true
19 01 18,deșeuri de piroliză, altele decât cele specificate la 19 01 17,false
19 01 19,nisipuri de la paturile fluidizate,false
19 01 99,deșeuri nespecificate,false
# -- 19 02 deșeuri provenite din tratamentele fizico–chimice ale deșeurilor (în special decromatare, decianurare, neutralizare)
19 02 03,deșeuri preamestecate conținând numai deșeuri nepericuloase,false
19 02 04,deșeuri preamestecate conținând cel puțin un deșeu periculos,true
19 02 05,nămoluri rezultate din tratarea fizico-chimică, cu conținut de substanțe periculoase,true
19 02 06,nămoluri de la tratarea fizico-chimică, altele decât cele specificate la 19 02 05,false
19 02 07,ulei și concentrate de la separare,true
19 02 08,deșeuri lichide combustibile cu conținut de substanțe periculoase,true
19 02 09,deșeuri solide combustibile cu conținut de substanțe periculoase,true
19 02 10,deșeuri combustibile, altele decât cele specificate la 19 02 08 și 19 02 09,false
19 02 11,alte deșeuri cu conținut de substanțe periculoase,true
19 02 99,deșeuri nespecificate,false
# -- 19 03 deșeuri stabilizate/solidificate
19 03 04,deșeuri marcate ca periculoase, parțial stabilizate, altele decât cele menționate la 19 03 08,true
19 03 05,deșeuri stabilizate, altele decât cele specificate la 19 03 04,false
19 03 06,deșeuri încadrate ca periculoase, solidificate,true
19 03 07,deșeuri solidificate, altele decât cele specificate la 19 03 06,false
19 03 08,mercur parțial stabilizat,true
# -- 19 04 deșeuri vitrificate și deșeuri provenite din vitrificare
19 04 01,deșeuri vitrificate,false
19 04 02,cenușă zburătoare și alte deșeuri de la epurarea gazelor de ardere,true
19 04 03,fază solidă nevitrificată,true
19 04 04,deșeuri lichide apoase de la vitrificarea deșeurilor,false
# -- 19 05 deșeuri de la tratarea aerobă a deșeurilor solide
19 05 01,fracția necompostată din deșeurile municipale și similare,false
19 05 02,fracția necompostată din deșeurile animale și vegetale,false
19 05 03,compost fără specificarea provenienței,false
19 05 99,deșeuri nespecificate,false
# -- 19 06 deșeuri de la tratarea anaerobă a deșeurilor
19 06 03,faza lichidă de la epurarea anaerobă a deșeurilor municipale,false
19 06 04,faza fermentată de la epurarea anaerobă a deșeurilor municipale,false
19 06 05,faza lichidă de la epurarea anaerobă a deșeurilor animale și vegetale,false
19 06 06,faza fermentată de la epurarea anaerobă a deșeurilor animale și vegetale,false
19 06 99,deșeuri nespecificate,false
# -- 19 07 levigate din depozitele de deșeuri
19 07 02,levigate din depozitele de deșeuri cu conținut de substanțe periculoase,true
19 07 03,levigate din depozite de deșeuri, altele decât cele specificate la 19 07 02,false
# -- 19 08 deșeuri de la instalațiile de epurare a apelor reziduale, nespecificate în altă parte
19 08 01,Reziduuri de cernere,false
19 08 02,deșeuri de la deznisipatoare,false
19 08 05,nămoluri de la epurarea apelor uzate orășenești,false
19 08 06,rășini schimbătoare de ioni saturate sau uzate,true
19 08 07,soluții și nămoluri de la regenerarea schimbătorilor de ioni,true
19 08 08,deșeuri de la sistemele cu membrană cu conținut de metale grele,true
19 08 09,amestec de grăsimi și uleiuri de la separarea amestecurilor ulei/apă conținând numai uleiuri și grăsimi comestibile,false
19 08 10,amestecuri de grăsimi și uleiuri de la separarea ulei/apă, altele decât cele specificate la 19 08 09,true
19 08 11,nămoluri cu conținut de substanțe periculoase rezultate din epurarea biologică a apelor reziduale industriale,true
19 08 12,nămoluri rezultate din epurarea biologică a apelor reziduale industriale, altele decât cele specificate la 19 08 11,false
19 08 13,nămoluri cu conținut de substanțe periculoase rezultate din alte procedee de epurare a apelor reziduale industriale,true
19 08 14,nămoluri de la alte procedee de epurare a apelor reziduale industriale, altele decât cele specificate la 19 08 13,false
19 08 99,deșeuri nespecificate,false
# -- 19 09 deșeuri provenite din prepararea apei pentru consumul uman sau a apei de uz industrial
19 09 01,deșeuri solide de primă filtrare și de declorurare,false
19 09 02,nămoluri de la limpezirea apei,false
19 09 03,nămoluri de la decarbonatare,false
19 09 04,cărbune activ uzat,false
19 09 05,rășini schimbătoare de ioni saturate sau uzate,false
19 09 06,soluții și nămoluri de la regenerarea schimbătorilor de ioni,false
19 09 99,deșeuri nespecificate,false
# -- 19 10 deșeuri provenite din sfărâmarea deșeurilor cu conținut de metale
19 10 01,deșeuri de fier și oțel,false
19 10 02,deșeuri neferoase,false
19 10 03,fracții de șpan ușor și praf cu conținut de substanțe periculoase,true
19 10 04,fracții de șpan ușor și praf, altele decât cele specificate la 19 10 03,false
19 10 05,alte fracții cu conținut de substanțe periculoase,true
19 10 06,alte fracții decât cele specificate la 19 10 05,false
# -- 19 11 deșeuri de la regenerarea hidrocarburilor
19 11 01,argile de filtrare uzate,true
19 11 02,gudroane acide,true
19 11 03,deșeuri lichide apoase,true
19 11 04,deșeuri de la spălarea combustibililor cu baze,true
19 11 05,nămoluri rezultate din epurarea efluenților în incintă, cu conținut de substanțe periculoase,true
19 11 06,nămoluri de la epurarea efluenților în incintă, altele decât cele specificate la 19 11 05,false
19 11 07,deșeuri de la spălarea gazelor de ardere,true
19 11 99,deșeuri nespecificate,false
# -- 19 12 deșeuri provenite din tratarea mecanică a deșeurilor (de exemplu, sortare, sfărâmare, compactare, peletizare), nespecificate în altă parte
19 12 01,hârtie și carton,false
19 12 02,metale feroase,false
19 12 03,metale neferoase,false
19 12 04,materiale plastice și de cauciuc,false
19 12 05,Sticlă,false
19 12 06,deșeuri din lemn cu conținut de substanțe periculoase,true
19 12 07,lemn, altul decât cel specificat la 19 12 06,false
19 12 08,Materiale textile,false
19 12 09,minerale (de exemplu nisip, pietre),false
19 12 10,deșeuri combustibile (combustibili derivați din rebuturi),false
19 12 11,alte deșeuri (inclusiv amestecuri de materiale) rezultate din tratarea mecanică a deșeurilor cu conținut de substanțe periculoase,true
19 12 12,alte deșeuri (inclusiv amestecuri de materiale) de la tratarea mecanică a deșeurilor, altele decât cele specificate la 19 12 11,false
# -- 19 13 deșeuri provenite de la decontaminarea solurilor și a apelor subterane
19 13 01,deșeuri solide rezultate în urma remedierii solului, cu conținut de substanțe periculoase,true
19 13 02,deșeuri solide de la remedierea solului, altele decât cele specificate la 19 13 01,false
19 13 03,nămoluri rezultate în urma decontaminării solului, cu conținut de substanțe periculoase,true
19 13 04,nămoluri de la remedierea solului, altele decât cele specificate la 19 13 03,false
19 13 05,nămoluri rezultate din remedierea apelor subterane, cu conținut de substanțe periculoase,true
19 13 06,nămoluri de la remedierea apelor subterane, altele decât cele specificate la 19 13 05,false
19 13 07,deșeuri lichide apoase și concentrate apoase provenite de la decontaminarea apelor subterane, cu conținut de substanțe periculoase,true
19 13 08,deșeuri lichide apoase și concentrate apoase de la remedierea apelor subterane, altele decât cele specificate la 19 13 07,false

# == 20 DEȘEURI MUNICIPALE (DEȘEURI MENAJERE ȘI DEȘEURI ASIMILABILE, PROVENITE DIN COMERȚ, INDUSTRIE ȘI INSTITUȚII), INCLUSIV FRACȚIUNI COLECTATE SEPARAT
# -- 20 01 fracțiuni colectate separat (cu excepția celor de la secțiunea 15 01)
20 01 01,hârtie și carton,false
20 01 02,Sticlă,false
20 01 08,deșeuri biodegradabile de la bucătării și cantine,false
20 01 10,Îmbrăcăminte,false
20 01 11,Materiale textile,false
20 01 13,Solvenți,true
20 01 14,Acizi,true
20 01 15,Alcali,true
20 01 17,Substanțe chimice fotografice,true
20 01 19,Pesticide,true
20 01 21,tuburi fluorescente și alte deșeuri cu conținut de mercur,true
20 01 23,echipamente casate cu conținut de clorofluorocarburi,true
20 01 25,uleiuri și grăsimi comestibile,false
20 01 26,uleiuri și grăsimi, altele decât cele specificate la 20 01 25,true
20 01 27,vopsele, cerneluri, adezivi și rășini cu conținut de substanțe periculoase,true
20 01 28,vopsele, cerneluri, adezivi și rășini, altele decât cele specificate la 20 01 27,false
20 01 29,detergenți cu conținut de substanțe periculoase,true
20 01 30,detergenți, alții decât cei specificați la 20 01 29,false
20 01 31,medicamente citotoxice și citostatice,true
20 01 32,medicamente, altele decât cele specificate la 20 01 31,false
20 01 33,baterii și acumulatoare incluse la 16 06 01, 16 06 02 sau 16 06 03 și baterii și acumulatoare nesortate conținând aceste baterii,true
20 01 34,baterii și acumulatoare, altele decât cele specificate la 20 01 33,false
20 01 35,echipamente electrice și electronice casate, altele decât cele menționate la 20 01 21 și 20 01 23, cu conținut de componente periculoase (3),true
20 01 36,echipamente electrice și electronice casate, altele decât cele specificate la 20 01 21, 20 01 23 și 20 01 35,false
20 01 37,deșeuri din lemn cu conținut de substanțe periculoase,true
20 01 38,lemn, altul decât cel specificat la 20 01 37,false
20 01 39,Materiale plastice,false
20 01 40,Metale,false
20 01 41,deșeuri de la curățatul coșurilor,false
20 01 99,alte fracții nespecificate,false
# -- 20 02 deșeuri din grădini și parcuri (inclusiv deșeurile din cimitire)
20 02 01,deșeuri biodegradabile,false
20 02 02,pământ și pietre,false
20 02 03,alte deșeuri nebiodegradabile,false
# -- 20 03 alte deșeuri municipale
20 03 01,deșeuri municipale amestecate,false
20 03 02,deșeuri din piețe,false
20 03 03,reziduuri stradale,false
20 03 04,nămolul din fosele septice,false
20 03 06,deșeuri de la curățarea canalizării,false
20 03 07,deșeuri voluminoase,false
20 03 99,alte deșeuri municipale nespecificate,false
